,pathway,pval,padj,log2err,ES,NES,size
184,KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS,0.334210526315789,0.952380952380952,0.119887845115423,0.33079154978456,1.06030936830466,82
185,REACTOME_REGULATION_OF_RAS_BY_GAPS,0.335600907029478,0.952380952380952,0.109684061970549,0.368683957678098,1.06696082433393,45
186,REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER,0.340136054421769,0.958419823559938,0.108820126769161,0.382161786252825,1.07420330097016,39
187,REACTOME_REGULATION_OF_TP53_ACTIVITY,0.342036553524804,0.958419823559938,0.11776578836269,0.334640689275093,1.05066699860937,73
188,WP_HIPPO_SIGNALING_REGULATION_PATHWAYS,0.343205574912892,0.958419823559938,0.0922597260527354,-0.427463203675202,-1.11089405352312,48
189,NABA_SECRETED_FACTORS,0.346801346801347,0.9625,0.0897104652742981,-0.402907573857692,-1.09264781230212,63
190,REACTOME_DISEASES_OF_GLYCOSYLATION,0.348333333333333,0.9625,0.0888945288620449,-0.397615474116769,-1.09912037962453,70
191,REACTOME_DEGRADATION_OF_AXIN,0.353881278538813,0.962630420895734,0.106729884364606,0.375645117722224,1.05853146414262,41
192,REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,0.350617283950617,0.962630420895734,0.112378519110475,0.356287141613597,1.05725627650676,55
193,REACTOME_SLC_TRANSPORTER_DISORDERS,0.352941176470588,0.962630420895734,0.103958471559957,0.380156927724045,1.07199757797553,37
194,WP_THYROID_STIMULATING_HORMONE_TSH_SIGNALING_PATHWAY,0.356164383561644,0.963846914277644,0.106323255932708,0.369636982318742,1.0612137318898,44
195,REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,0.359882005899705,0.968913092806898,0.122679189568808,0.310433362596853,1.04089413957585,119
196,REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,0.363636363636364,0.972833655271551,0.0902635484340068,-0.418963026545088,-1.07674142178986,40
197,REACTOME_TRANSPORT_OF_INORGANIC_CATIONS_ANIONS_AND_AMINO_ACIDS_OLIGOPEPTIDES,0.365044247787611,0.972833655271551,0.102821842840815,0.377932821134531,1.05048628014872,35
198,KEGG_AXON_GUIDANCE,0.46,0.978176844859368,0.0739901439101341,-0.369329678272784,-1.02093052865084,70
199,KEGG_CELL_CYCLE,0.415647921760391,0.978176844859368,0.100990587455923,0.331712498428208,1.0175598937987,62
200,KEGG_COLORECTAL_CANCER,0.458333333333333,0.978176844859368,0.0919686140000427,0.351286485223953,0.996100852142463,42
201,KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS,0.450847457627119,0.978176844859368,0.0758886900606117,-0.380557932544315,-1.005185169884,53
202,KEGG_GNRH_SIGNALING_PATHWAY,0.45679012345679,0.978176844859368,0.0959206777921745,0.333589160996127,0.989901663698772,55
203,KEGG_SMALL_CELL_LUNG_CANCER,0.423550087873462,0.978176844859368,0.0810802057550866,-0.397034813611458,-1.02714361607369,47
204,KEGG_TGF_BETA_SIGNALING_PATHWAY,0.400696864111498,0.978176844859368,0.0835990603684159,-0.40411364851323,-1.05021308318736,48
205,PID_LYSOPHOSPHOLIPID_PATHWAY,0.464539007092199,0.978176844859368,0.0766746872490091,-0.380837398842266,-0.980599164838404,44
206,REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS,0.458110516934046,0.978176844859368,0.0776798560117236,-0.388552216871938,-0.999744954449952,45
207,REACTOME_APOPTOSIS,0.455072463768116,0.978176844859368,0.105920292736253,0.299269173729156,0.989192301949172,110
208,REACTOME_CELLULAR_SENESCENCE,0.396067415730337,0.978176844859368,0.112843355675562,0.312350621570227,1.0045935915261,89
209,REACTOME_COLLAGEN_FORMATION,0.435456110154905,0.978176844859368,0.0785029047348687,-0.385874755324163,-1.01276305424448,52
210,REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY,0.448351648351648,0.978176844859368,0.0902635484340068,0.349184264283885,0.979405897413571,36
211,REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,0.457446808510638,0.978176844859368,0.10027910675413,0.300936730496295,0.973714573757769,86
212,REACTOME_EPH_EPHRIN_SIGNALING,0.446880269814503,0.978176844859368,0.0760837160951725,-0.371842727947791,-1.00480618775144,61
213,REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,0.385135135135135,0.978176844859368,0.100633389423036,0.353778622979729,1.03092606636433,46
214,REACTOME_GLYCEROPHOSPHOLIPID_BIOSYNTHESIS,0.467661691542289,0.978176844859368,0.0949751525905595,0.328252286733404,0.978617926689177,56
215,REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,0.432809773123909,0.978176844859368,0.0795564677235957,-0.388868464898658,-1.01498479774293,51
216,REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK,0.390374331550802,0.978176844859368,0.0862865626267245,-0.413971774658886,-1.06514948320658,45
217,REACTOME_NEURONAL_SYSTEM,0.433526011560694,0.978176844859368,0.108820126769161,0.291949473041596,1.00184839657321,128
218,REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,0.375438596491228,0.978176844859368,0.0875697115548511,-0.417973521570432,-1.07469475933492,42
219,REACTOME_OPIOID_SIGNALLING,0.464539007092199,0.978176844859368,0.0766746872490091,-0.381219212111671,-0.981582276723531,44
220,REACTOME_O_LINKED_GLYCOSYLATION,0.46594982078853,0.978176844859368,0.0770736734944102,-0.384281521863917,-0.974930025270204,38
221,REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,0.438756855575868,0.978176844859368,0.0813027345384498,-0.403802595130921,-1.00634478042673,36
222,REACTOME_PI3K_AKT_SIGNALING_IN_CANCER,0.450354609929078,0.978176844859368,0.0782955249944794,-0.389204210293203,-1.00214244904865,44
223,REACTOME_PROGRAMMED_CELL_DEATH,0.416184971098266,0.978176844859368,0.11146266692298,0.295391297760529,1.00620787416433,124
224,REACTOME_REGULATION_OF_HMOX1_EXPRESSION_AND_ACTIVITY,0.414519906323185,0.978176844859368,0.0985499803531691,0.348479097774692,1.02324513257051,49
225,REACTOME_REGULATION_OF_LIPID_METABOLISM_BY_PPARALPHA,0.460370994940978,0.978176844859368,0.0745500777420554,-0.367976822243172,-0.99762522348176,62
226,REACTOME_REGULATION_OF_RUNX3_EXPRESSION_AND_ACTIVITY,0.400462962962963,0.978176844859368,0.0999276973731092,0.361450256760394,1.02492103713186,42
227,REACTOME_RHOQ_GTPASE_CYCLE,0.417112299465241,0.978176844859368,0.0826646449123753,-0.400839903964315,-1.02157135018009,39
228,REACTOME_RUNX1_REGULATES_GENES_INVOLVED_IN_MEGAKARYOCYTE_DIFFERENTIATION_AND_PLATELET_FUNCTION,0.439909297052154,0.978176844859368,0.0931454575337804,0.357078014908164,1.00369632997387,39
229,REACTOME_SARS_COV_2_INFECTION,0.46189376443418,0.978176844859368,0.0913924325943768,0.333936880664273,0.989706533058608,50
230,REACTOME_SENSORY_PERCEPTION,0.415540540540541,0.978176844859368,0.0799858801499946,-0.383524052606293,-1.0479508572486,67
231,REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,0.465789473684211,0.978176844859368,0.0985499803531691,0.303366899480893,0.972403212121424,82
232,REACTOME_STABILIZATION_OF_P53,0.405092592592593,0.978176844859368,0.0992333343771191,0.360014904485601,1.02085098125387,42
233,REACTOME_SUMOYLATION_OF_DNA_DAMAGE_RESPONSE_AND_REPAIR_PROTEINS,0.398692810457516,0.978176844859368,0.0965629554309422,0.365795058781254,1.03149880602352,37
234,REACTOME_TCR_SIGNALING,0.369509043927649,0.978176844859368,0.111918316325105,0.324027797425963,1.02171368746357,75
235,REACTOME_THE_CITRIC_ACID_TCA_CYCLE_AND_RESPIRATORY_ELECTRON_TRANSPORT,0.455072463768116,0.978176844859368,0.105920292736253,0.299599116653261,0.990282882033116,110
236,REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,0.456876456876457,0.978176844859368,0.0925528864684773,0.335401589458612,0.995500522904264,51
237,REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS,0.428571428571429,0.978176844859368,0.0928481214159878,0.357321367234321,1.00222916705278,36
238,WP_ADIPOGENESIS,0.408427876823339,0.978176844859368,0.0787113806986485,-0.378225560972595,-1.05919416177612,72
239,WP_AMINO_ACID_METABOLISM,0.437956204379562,0.978176844859368,0.09754492162472,0.328292809539756,0.996054335630103,59
240,WP_CELL_CYCLE,0.403422982885086,0.978176844859368,0.102821842840815,0.335062388549051,1.02424758537552,61
241,WP_CLEAR_CELL_RENAL_CELL_CARCINOMA_PATHWAYS,0.449382716049383,0.978176844859368,0.096887770327544,0.335515611525291,0.995618266055271,55
242,WP_EBOLA_VIRUS_INFECTION_IN_HOST,0.423756019261637,0.978176844859368,0.0762797180809272,-0.359123452208337,-1.01822341244649,83
243,WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER,0.389324960753532,0.978176844859368,0.0795564677235957,-0.362488607343187,-1.04051165905595,91
244,WP_HEPATITIS_C_AND_HEPATOCELLULAR_CARCINOMA,0.443956043956044,0.978176844859368,0.0908241419007155,0.351094404876205,0.984763535636027,36
245,WP_NRP1TRIGGERED_SIGNALING_PATHWAYS_IN_PANCREATIC_CANCER,0.460573476702509,0.978176844859368,0.0776798560117236,-0.389286019793493,-0.987626538152948,38
246,WP_ONCOSTATIN_M_SIGNALING_PATHWAY,0.38382099827883,0.978176844859368,0.0852884689790502,-0.403257602054433,-1.05838590130329,52
247,WP_OSTEOBLAST_DIFFERENTIATION_AND_RELATED_DISEASES,0.407766990291262,0.978176844859368,0.101713902282311,0.347211115518915,1.03029001723887,53
248,WP_RAC1PAK1P38MMP2_PATHWAY,0.447488584474886,0.978176844859368,0.0925528864684773,0.353649678792687,0.996550453140211,41
249,WP_SELENIUM_MICRONUTRIENT_NETWORK,0.403478260869565,0.978176844859368,0.083129129135339,-0.401621391739569,-1.04521579308839,49
250,WP_SMALL_CELL_LUNG_CANCER,0.380869565217391,0.978176844859368,0.0862865626267245,-0.412625617975632,-1.07385418558743,49
251,WP_SPINAL_CORD_INJURY,0.414839797639123,0.978176844859368,0.0799858801499946,-0.384292269571532,-1.04185817730733,62
252,REACTOME_RESPIRATORY_ELECTRON_TRANSPORT,0.469879518072289,0.978915662650602,0.0928481214159878,0.311498314384265,0.973316885577303,66
253,KEGG_OXIDATIVE_PHOSPHORYLATION,0.476964769647696,0.98198629045114,0.0988903007520636,0.296664082196332,0.966778624512359,92
254,REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,0.475,0.98198629045114,0.0723570851036907,-0.366017840525309,-0.986397683440622,57
255,REACTOME_RECRUITMENT_OF_NUMA_TO_MITOTIC_CENTROSOMES,0.476851851851852,0.98198629045114,0.0897104652742981,0.345637752412616,0.980083419637734,42
256,BIOCARTA_MAPK_PATHWAY,0.48018648018648,0.98475743006993,0.0897104652742981,0.330171272760821,0.979976496867266,51
257,REACTOME_SIGNALING_BY_FGFR2,0.485260770975057,0.991291458217528,0.0875697115548511,0.331197781344778,0.958476902620562,45
258,REACTOME_PRE_NOTCH_EXPRESSION_AND_PROCESSING,0.48729792147806,0.991594607658843,0.0883594442500905,0.327363026299579,0.970223250471877,50
259,BIOCARTA_PPARA_PATHWAY,0.634545454545455,1,0.0623861492893626,-0.333879636646621,-0.830253543532073,35
260,KEGG_ACUTE_MYELOID_LEUKEMIA,0.84070796460177,1,0.0583452776743612,0.262623254483793,0.72997662615025,35
261,KEGG_ALZHEIMERS_DISEASE,0.968208092485549,1,0.0643583367917361,0.205033984907428,0.678448296577528,107
262,KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION,0.886574074074074,1,0.0579754757571486,0.241996280796279,0.686199759045109,42
263,KEGG_APOPTOSIS,0.953405017921147,1,0.042845050912155,-0.229144570208713,-0.581344428273658,38
264,KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY,0.75,1,0.0646484568421928,0.283274673096902,0.794409013215401,38
265,KEGG_CHEMOKINE_SIGNALING_PATHWAY,0.681089743589744,1,0.0531298054705469,-0.296548446605987,-0.839418071891441,81
266,KEGG_CHRONIC_MYELOID_LEUKEMIA,0.998305084745763,1,0.0381628909049257,-0.171614187094064,-0.453292445266697,53
267,KEGG_ENDOCYTOSIS,0.996969696969697,1,0.0329431471724691,-0.162886429080681,-0.483061696354755,109
268,KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION,0.990825688073395,1,0.0523759084097997,0.187225953187486,0.535807122995016,43
269,KEGG_ERBB_SIGNALING_PATHWAY,0.66270783847981,1,0.0734381410838857,0.289464659425704,0.859759539647192,52
270,KEGG_GAP_JUNCTION,0.634782608695652,1,0.0602484086158019,-0.324635680056863,-0.844861221972583,49
271,KEGG_GLIOMA,1,1,0.0519512476197082,0.171235575577179,0.490045528103293,43
272,KEGG_HUNTINGTONS_DISEASE,1,1,0.0635007968065945,0.124059455885715,0.419287894318444,122
273,KEGG_INSULIN_SIGNALING_PATHWAY,0.998392282958199,1,0.0356933083353341,-0.179370166955368,-0.509078733188792,84
274,KEGG_JAK_STAT_SIGNALING_PATHWAY,0.652021089630931,1,0.059476028695732,-0.323109206561129,-0.835895360900717,47
275,KEGG_LEISHMANIA_INFECTION,0.933691756272401,1,0.0438002031299891,-0.238712235879642,-0.605617790388737,38
276,KEGG_LONG_TERM_POTENTIATION,0.661347517730496,1,0.059221919380382,-0.321319108714579,-0.824205815768589,41
277,KEGG_LYSOSOME,0.88529886914378,1,0.041488040200221,-0.247256448934779,-0.693658502461095,73
278,KEGG_MAPK_SIGNALING_PATHWAY,0.836391437308868,1,0.0415717899246479,-0.257890001282137,-0.767792697352209,133
279,KEGG_MELANOGENESIS,0.902268760907504,1,0.0441523058441465,-0.254300342488611,-0.663748812221188,51
280,KEGG_MELANOMA,0.716363636363636,1,0.0566484183613995,-0.313960158235848,-0.780720071823647,35
281,KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY,0.747706422018349,1,0.0656813601934011,0.281962236969646,0.806925388344304,43
282,KEGG_NEUROTROPHIN_SIGNALING_PATHWAY,0.805699481865285,1,0.0679922591544058,0.248475749344869,0.791613836218131,79
283,KEGG_OOCYTE_MEIOSIS,0.592039800995025,1,0.0817515582532145,0.306714268607325,0.914406673651798,56
284,KEGG_PANCREATIC_CANCER,0.949771689497717,1,0.0541200569620232,0.220716075450563,0.633667466517152,44
285,KEGG_PARKINSONS_DISEASE,0.934246575342466,1,0.0635007968065945,0.22099025259813,0.714966357636983,91
286,KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION,0.854945054945055,1,0.0572461135202884,0.257139930528212,0.721236293211367,36
287,KEGG_PEROXISOME,0.684807256235828,1,0.0694481442003175,0.300582352593524,0.844894929279319,39
288,KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM,0.926523297491039,1,0.0441523058441465,-0.243142858429388,-0.616858369778126,38
289,KEGG_PROSTATE_CANCER,0.998319327731092,1,0.037770500132479,-0.165914941299851,-0.447106204773232,58
290,KEGG_RENAL_CELL_CARCINOMA,0.997663551401869,1,0.0529129848430583,0.157330193915662,0.459025938425878,48
291,KEGG_RIBOSOME,0.919689119170985,1,0.0615706755421678,0.220562111437421,0.702684344929829,79
292,KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS,0.537234042553192,1,0.0692836467392548,-0.359977792119049,-0.926888807100883,44
293,KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY,0.495327102803738,1,0.0880945010398517,0.326924598515431,0.95383388841746,48
294,KEGG_VEGF_SIGNALING_PATHWAY,0.907308377896613,1,0.0448645113168564,-0.249298157838629,-0.640700099801932,40
295,KEGG_WNT_SIGNALING_PATHWAY,0.891233766233766,1,0.0414044273760278,-0.248359252915153,-0.698847463144633,80
296,PID_AR_PATHWAY,0.985940246045694,1,0.0404114482034376,-0.198330870900403,-0.513089232812315,47
297,PID_AR_TF_PATHWAY,0.690265486725664,1,0.0678338263479455,0.29685152118129,0.825116086256027,35
298,PID_AVB3_INTEGRIN_PATHWAY,0.54606365159129,1,0.0656813601934011,-0.346176464565299,-0.925989382341147,55
299,PID_BETA_CATENIN_NUC_PATHWAY,0.613913043478261,1,0.0618406035753285,-0.33408175661673,-0.869444544988149,49
300,PID_CMYB_PATHWAY,0.923990498812352,1,0.0572461135202884,0.232519488559773,0.690622644020768,52
301,PID_CXCR4_PATHWAY,0.587542087542088,1,0.0623861492893626,-0.336422105427978,-0.912345414573386,63
302,PID_ERA_GENOMIC_PATHWAY,0.707762557077626,1,0.0681513438679483,0.294469763595346,0.829787198871057,41
303,PID_ERBB1_DOWNSTREAM_PATHWAY,1,1,0.0573667426768556,0.165661733085413,0.521326477445409,74
304,PID_HDAC_CLASSI_PATHWAY,0.543981481481482,1,0.0824344091527096,0.328259274920061,0.930805360368711,42
305,PID_HIF1_TFPATHWAY,0.65807962529274,1,0.0730744399126987,0.291803789479447,0.856828455873481,49
306,PID_MET_PATHWAY,0.854320987654321,1,0.0628003977812234,0.249676581346321,0.740897163814667,55
307,PID_MTOR_4PATHWAY,0.780788177339901,1,0.0670512579829467,0.266444249843613,0.792709280573229,54
308,PID_NFAT_3PATHWAY,0.650549450549451,1,0.0704500850658419,0.303255171208319,0.85058215241086,36
309,PID_NOTCH_PATHWAY,0.997787610619469,1,0.0503964322442957,0.195024830485189,0.542082870966356,35
310,PID_P73PATHWAY,0.852836879432624,1,0.0474483193656297,-0.272879339685222,-0.699954446131101,41
311,PID_P75_NTR_PATHWAY,0.881170018281536,1,0.0473534245254193,-0.268095770060802,-0.668140279702015,36
312,PID_PDGFRB_PATHWAY,0.950819672131147,1,0.0625237414724762,0.214443231793385,0.698575142273075,93
313,PID_RAC1_PATHWAY,0.740740740740741,1,0.0636424081651019,0.280893580087491,0.792086676745367,37
314,PID_REG_GR_PATHWAY,0.573149741824441,1,0.0646484568421928,-0.34594811210848,-0.907971982605504,52
315,PID_SMAD2_3NUCLEAR_PATHWAY,0.945368171021378,1,0.0561766586307176,0.224579112532691,0.667038369342079,52
316,PID_TELOMERASE_PATHWAY,0.960648148148148,1,0.0542315935495841,0.216636985070342,0.614291453018948,42
317,PID_TGFBR_PATHWAY,0.704099821746881,1,0.0565299525056311,-0.309059520036258,-0.794287719767839,40
318,PID_TRKR_PATHWAY,0.997787610619469,1,0.0503964322442957,0.196818195213057,0.547067632639802,35
319,PID_VEGFR1_2_PATHWAY,0.956063268892794,1,0.0418238690062304,-0.230469635660576,-0.598562988281436,50
320,REACTOME_ABC_TRANSPORTER_DISORDERS,0.597189695550351,1,0.0780892306943345,0.302576129625777,0.888459462414517,49
321,REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,0.778325123152709,1,0.0672065093710464,0.267042208121455,0.794488290915991,54
322,REACTOME_AMYLOID_FIBER_FORMATION,0.505263157894737,1,0.0718276293603809,-0.36268669568878,-0.932541108519836,42
323,REACTOME_ANCHORING_OF_THE_BASAL_BODY_TO_THE_PLASMA_MEMBRANE,0.587301587301587,1,0.077274697304471,0.318333663771785,0.894791380861271,39
324,REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,0.867647058823529,1,0.0617054053637522,0.239881076822138,0.743779929062536,65
325,REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,0.719907407407407,1,0.0679922591544058,0.289944047526948,0.822159476562563,42
326,REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS,0.986486486486487,1,0.0517405459873163,0.204567454636186,0.5961183282867,46
327,REACTOME_AUTOPHAGY,0.761904761904762,1,0.0718276293603809,0.256964532394638,0.823323917116536,81
328,REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,0.986068111455108,1,0.0344919215094074,-0.201424955900002,-0.579101926448444,89
329,REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.992665036674817,1,0.0552495663125249,0.190683012604265,0.582896266208215,61
330,REACTOME_CDC42_GTPASE_CYCLE,0.948051948051948,1,0.0385579101998489,-0.225172716653437,-0.634518050388889,76
331,REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,1,1,0.0633597010643758,0.16756046785878,0.556641671601374,115
332,REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS,0.991624790619765,1,0.0379271467108098,-0.187275467179295,-0.510981021914754,64
333,REACTOME_CELLULAR_RESPONSE_TO_STARVATION,0.846153846153846,1,0.0721797965581253,0.235668235882393,0.792990651647346,121
334,REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE,0.986725663716814,1,0.0509082865515105,0.205738518594026,0.571862190831566,35
335,REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,0.764805414551607,1,0.0502948063662358,-0.288656095726944,-0.778106377447734,59
336,REACTOME_CIRCADIAN_CLOCK,0.983833718244804,1,0.0530212512043078,0.19350082961978,0.57348872291675,50
337,REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,1,1,0.0347904098478036,-0.146861920921655,-0.419619477072997,92
338,REACTOME_CLEC7A_DECTIN_1_SIGNALING,0.850490196078431,1,0.0626618230932491,0.244711475848474,0.755245619369261,63
339,REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,0.720292504570384,1,0.0566484183613995,-0.314868242205274,-0.784705239357568,36
340,REACTOME_COLLAGEN_DEGRADATION,0.541436464088398,1,0.0707899094502623,-0.362428467616917,-0.904863899981534,37
341,REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,0.787383177570093,1,0.0640703750499722,0.270130802685692,0.788132539053533,48
342,REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.930715935334873,1,0.0555947097758869,0.224103594807404,0.664187769322169,50
343,REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,0.997566909975669,1,0.0547939500773363,0.164407427510862,0.519698107629434,68
344,REACTOME_CYTOPROTECTION_BY_HMOX1,0.577235772357724,1,0.0878312634480124,0.280323392839678,0.913527051005881,92
345,REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,0.937823834196891,1,0.060640400949416,0.213816581252199,0.685133453147533,80
346,REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,0.526077097505669,1,0.083129129135339,0.334218997225668,0.939442830187196,39
347,REACTOME_DEATH_RECEPTOR_SIGNALLING,0.975124378109453,1,0.0568864160475701,0.196776202224216,0.621789947603207,70
348,REACTOME_DEFECTIVE_CFTR_CAUSES_CYSTIC_FIBROSIS,0.603603603603604,1,0.0755015292281669,0.302145193568078,0.880464040626546,46
349,REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,0.571776155717762,1,0.0824344091527096,0.302919012360903,0.919069156677121,59
350,REACTOME_DEGRADATION_OF_GLI1_BY_THE_PROTEASOME,0.594104308390023,1,0.0766746872490091,0.308411989947655,0.892535474289139,45
351,REACTOME_DISEASES_OF_METABOLISM,0.592987804878049,1,0.0572461135202884,-0.306523230401698,-0.907912796556214,112
352,REACTOME_ER_TO_GOLGI_ANTEROGRADE_TRANSPORT,0.985915492957746,1,0.062249042949858,0.18936610751097,0.626713343084378,105
353,REACTOME_ESR_MEDIATED_SIGNALING,0.559880239520958,1,0.0952879846194844,0.280560767078534,0.939417693084312,120
354,REACTOME_EUKARYOTIC_TRANSLATION_ELONGATION,0.560526315789474,1,0.0878312634480124,0.282279907551488,0.906974205828387,84
355,REACTOME_EUKARYOTIC_TRANSLATION_INITIATION,0.670422535211268,1,0.0817515582532145,0.264623345903226,0.875779641610771,105
356,REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING,0.702127659574468,1,0.0564118388217596,-0.310782516939706,-0.800218354300005,44
357,REACTOME_FACTORS_INVOLVED_IN_MEGAKARYOCYTE_DEVELOPMENT_AND_PLATELET_PRODUCTION,0.976149914821124,1,0.0394366509525593,-0.205571825566632,-0.560425248389247,66
358,REACTOME_FC_EPSILON_RECEPTOR_FCERI_SIGNALING,0.917098445595855,1,0.0617054053637522,0.217784203078501,0.697846921984788,80
359,REACTOME_GLUCOSE_METABOLISM,0.508196721311475,1,0.086794975677172,0.322735914652735,0.947654983851043,49
360,REACTOME_GLYCOLYSIS,0.687912087912088,1,0.0676760401641789,0.295134303982808,0.827804421377966,36
361,REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS,0.988738738738739,1,0.05163559644842,0.181834050997968,0.509931253094559,38
362,REACTOME_GOLGI_TO_ER_RETROGRADE_TRANSPORT,0.935400516795866,1,0.060640400949416,0.217829765534577,0.686853580932391,75
363,REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,0.592948717948718,1,0.0596037042575973,-0.315202400299533,-0.892220458893634,81
364,REACTOME_HEDGEHOG_OFF_STATE,0.975124378109453,1,0.0568864160475701,0.198850334180805,0.628343963719138,70
365,REACTOME_HEDGEHOG_ON_STATE,0.996644295302013,1,0.037770500132479,-0.196893955623232,-0.523938776180279,54
366,REACTOME_HSP90_CHAPERONE_CYCLE_FOR_STEROID_HORMONE_RECEPTORS_SHR_IN_THE_PRESENCE_OF_LIGAND,0.714596949891068,1,0.0653834195468773,0.290887000977358,0.820266941810544,37
367,REACTOME_INTEGRATION_OF_ENERGY_METABOLISM,0.551845342706503,1,0.0675188953767744,-0.357572769336765,-0.928668215788283,50
368,REACTOME_INTERFERON_GAMMA_SIGNALING,0.529411764705882,1,0.0673623868166279,-0.353784999235976,-0.953376875372708,58
369,REACTOME_INTERFERON_SIGNALING,0.585798816568047,1,0.0919686140000427,0.274699386996592,0.924325015995201,121
370,REACTOME_INTERLEUKIN_17_SIGNALING,0.99537037037037,1,0.0525898950623616,0.174318495016848,0.494293998585728,42
371,REACTOME_INTERLEUKIN_1_FAMILY_SIGNALING,0.78961038961039,1,0.069119845655101,0.257212896829488,0.807964444800363,72
372,REACTOME_INTERLEUKIN_1_SIGNALING,0.603911980440098,1,0.0797705918628453,0.29489501139755,0.901460485228437,61
373,REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,0.74453781512605,1,0.051218434854034,-0.291162876409251,-0.784623299277959,58
374,REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,0.997076023391813,1,0.0635007968065945,0.180414148906107,0.599342044761261,115
375,REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES,0.936936936936937,1,0.0541200569620232,0.225217367667148,0.631594433951483,38
376,REACTOME_IRON_UPTAKE_AND_TRANSPORT,0.957642725598527,1,0.0438879842863647,-0.232536840442887,-0.580567508165336,37
377,REACTOME_L1CAM_INTERACTIONS,0.828282828282828,1,0.0464154956843849,-0.27057811109681,-0.73972748020602,65
378,REACTOME_LEISHMANIA_INFECTION,0.538341158059468,1,0.0630790410571939,-0.325241321222387,-0.938496316192618,96
379,REACTOME_METABOLISM_OF_CARBOHYDRATES,0.949329359165425,1,0.0344919215094074,-0.22526331916437,-0.678851332033732,143
380,REACTOME_METABOLISM_OF_WATER_SOLUBLE_VITAMINS_AND_COFACTORS,0.587064676616915,1,0.0822054920415869,0.301561308208395,0.903339235577294,57
